prop_id,owner_id
40646,164211
40647,154286
40648,437594
40649,448269
40650,451379
40651,198391
40652,178399
40653,202898
40654,203824
40655,471796
40656,456055
40657,191219
40658,456001
40659,441811
40660,99787
40661,436095
40662,173665
40663,170844
40664,434657
40665,46353
40666,100624
40667,217429
40668,71684
40669,97477
40670,97479
40673,194273
40676,165289
40677,69226
40678,76678
40679,472062
40680,436984
40681,158578
40682,453859
40683,462909
40684,452793
40685,41867
40686,194485
40687,193903
40688,217897
40689,95853
40690,95853
40691,170217
40693,471233
40694,218360
40695,476735
40696,422217
40697,445804
40698,193566
40699,467279
40700,205913
40701,464102
40702,472787
40703,467435
40704,443273
40705,420321
40706,474131
40707,481646
40708,20921
40709,452162
40710,79453
40711,44494
40712,428580
40713,478602
40714,175213
40715,441979
40716,481029
40717,83688
40718,93179
40719,199618
40720,54461
40721,209909
40722,144311
40723,217852
40724,480614
40725,204902
40726,148950
40727,479972
40728,447292
40730,428263
40731,436181
40732,441584
40733,21203
40734,77333
40735,477640
40736,418663
40738,48894
40739,473628
40740,129223
40742,178667
40743,479777
40744,183793
40746,446853
40747,14528
40748,206026
40749,136871
40750,193656
40751,420092
40752,101557
40753,469557
40754,448604
40757,436681
40758,67894
40759,445103
40760,452543
40761,478716
40762,469445
40763,477129
40764,49619
40765,78236
40766,35960
40767,146317
40768,464860
40769,436495
40770,161370
40771,462113
40772,477688
40773,36853
40774,433934
40775,145955
40776,436677
40777,447874
40778,185612
40779,137453
40780,438976
40781,120894
40782,224346
40783,438847
40784,220377
40785,476993
40786,214787
40787,163045
40791,19113
40792,19113
40793,226026
40794,59627
40796,451281
40799,444415
40800,457418
40801,68353
40802,49281
40803,17082
40804,437703
40808,31946
40809,475269
40810,470063
40811,429802
40812,439244
40813,481364
40814,442865
40815,460546
40823,149730
40824,168251
40825,71887
40828,138940
40829,92229
40830,428644
40831,152020
40832,419544
40833,423312
40834,462068
40835,26967
40836,121353
40837,77345
40838,445273
40839,447721
40840,204058
40841,142523
40842,431384
40843,476431
40844,209234
40845,201456
40846,454751
40847,90604
40848,139369
40849,213180
40850,175383
40851,161371
40852,217729
40853,18850
40854,202080
40855,22670
40856,42338
40857,206605
40858,426042
40860,106092
40861,450433
40865,440150
40866,446238
40867,452965
40868,45298
40869,460534
40870,169969
40871,447905
40872,122835
40873,131998
40874,453585
40875,454519
40876,461585
40877,222281
40878,481584
40879,169728
40880,451736
40881,29114
40882,436544
40883,449735
40884,70528
40885,180536
40886,154678
40887,127938
40888,438318
40889,442238
40890,71401
40896,169263
40897,169263
40898,442001
40899,447185
40900,40415
40901,101756
40902,97047
40903,112341
40904,445944
40905,98417
40906,450113
40908,195207
40909,440130
40910,133691
40911,116700
40913,126602
40914,437966
40915,93359
40916,430856
40917,458630
40918,462719
40919,91376
40920,19073
40921,115636
40922,430637
40923,60215
40924,218281
40925,11931
40926,450503
40927,108385
40928,447013
40929,123600
40930,156376
40931,438732
40932,157043
40933,458660
40934,442836
40935,474175
40936,172550
40937,14769
40938,173319
40939,188095
40940,41008
40941,102139
40942,431140
40943,14210
40944,186457
40945,170378
40946,445996
40947,167199
40948,455700
40949,471860
40950,431264
40951,202113
40952,435932
40953,184509
40954,471297
40955,67814
40957,116321
40958,206615
40959,25601
40960,173176
40961,433172
40962,86478
40963,13592
40964,58446
40965,461550
40966,187869
40967,222185
40968,432323
40969,430414
40970,75690
40971,457518
40972,214377
40973,16327
40976,19848
40977,19848
40980,480298
40982,213958
40986,215485
40987,471100
40988,19850
40989,19847
40990,459334
40991,448579
40992,48480
40993,152283
40994,11726
40995,470927
40996,149328
40997,71913
40998,457033
40999,465140
41000,198647
41001,170504
41002,288324
41003,433565
41004,449176
41005,460785
41006,177722
41007,429510
41008,469465
41009,430762
41010,448987
41011,225214
41012,472352
41013,423288
41014,288842
41015,449894
41016,436470
41017,209818
41018,31966
41019,40435
41020,452032
41021,179709
41022,35318
41023,479391
41024,470098
41025,90569
41026,420130
41027,424743
41028,188431
41029,437407
41030,212742
41031,473332
41032,225554
41033,206467
41034,479353
41035,211280
41036,216873
41037,223334
41038,448169
41039,27471
41040,141419
41041,470448
41042,481663
41043,473535
41044,90944
41045,184055
41046,173196
41047,455920
41048,169834
41049,27352
41050,453284
41051,439965
41052,35765
41053,471515
41054,103062
41055,167593
41056,103519
41057,153659
41058,138920
41059,462643
41060,111521
41061,455023
41062,40293
41063,37166
41064,476731
41065,447289
41066,428569
41067,19901
41068,99294
41069,466975
41070,199113
41071,440492
41072,95150
41073,431751
41074,437653
41075,188350
41076,462259
41077,427730
41078,81192
41079,58343
41080,419440
41081,26403
41082,473347
41083,452531
41085,452564
41086,204094
41087,205540
41088,428606
41089,173139
41090,453950
41091,51380
41092,14450
41095,220601
41096,181494
41097,444059
41098,452903
41099,424170
41100,139535
41101,478273
41102,153804
41103,137652
41104,165952
41105,85527
41106,457905
41107,457717
41108,457659
41109,439126
41113,135426
41114,217804
41115,64632
41116,475980
41117,183061
41118,13690
41119,125030
41120,177906
41121,436602
41122,447816
41123,451030
41124,446391
41125,100452
41126,60961
41127,36200
41128,121313
41129,75666
41130,472857
41131,478936
41134,67660
41135,139765
41136,77442
41137,430787
41138,76347
41139,461438
41140,122595
41141,422771
41142,205677
41143,196042
41144,89527
41145,116519
41146,116519
41147,420988
41148,41794
41149,109101
41151,471277
41156,476116
41157,118336
41160,67653
41161,478580
41162,105676
41163,430210
41164,156615
41165,89133
41166,472962
41167,207198
41168,92387
41169,92387
41172,477784
41173,473888
41174,479388
41175,466260
41176,66538
41177,184536
41178,452018
41180,94441
41181,178802
41182,104834
41183,462897
41184,166621
41186,209658
41187,69818
41188,438636
41189,142751
41190,142751
41191,142751
41192,467429
41193,206549
41194,142751
41195,142751
41196,142751
41197,50586
41198,476127
41199,86885
41201,434033
41202,434033
41203,434033
41204,213611
41205,213611
41206,213611
41207,434033
41208,434033
41209,167270
41210,46434
41211,213611
41212,23201
41213,213611
41214,167270
41215,167270
41216,167270
41217,167270
41218,213611
41219,213611
41221,150581
41222,82034
41225,452272
41229,54927
41231,470303
41232,478110
41233,195552
41234,28780
41235,185371
41236,439502
41237,127010
41238,52375
41239,11531
41240,174530
41241,479191
41242,451254
41243,444927
41244,219414
41245,172807
41246,83952
41247,478635
41248,127952
41249,153256
41250,197457
41251,125898
41252,434447
41253,170546
41254,187606
41255,55556
41256,128826
41257,466034
41258,447741
41259,176878
41260,144641
41263,459714
41264,176900
41265,220660
41266,65734
41267,114112
41268,176616
41269,19252
41270,473206
41271,10742
41272,10742
41273,10742
41274,10742
41275,10742
41276,36723
41277,447442
41278,427054
41279,460663
41281,81239
41282,108139
41283,55299
41284,196055
41285,196055
41286,130621
41287,142677
41288,158472
41289,47045
41290,148680
41291,450108
41292,77539
41293,124428
41294,461288
41295,470602
41296,99746
41297,181248
41298,181248
41299,181248
41300,181248
41301,458590
41302,23521
41303,460168
41304,468500
41306,191780
41307,191780
41308,457266
41309,178118
41311,68256
41312,139083
41313,419840
41314,88833
41315,425246
41316,206030
41317,449507
41318,115752
41319,77883
41320,132727
41321,143498
41322,426550
41323,452439
41325,444952
41326,188692
41327,452565
41328,115851
41329,135358
41330,198237
41331,146532
41333,27895
41334,81519
41335,121537
41338,215358
41339,160091
41340,435386
41341,209481
41342,434576
41343,221307
41344,455326
41345,469105
41346,479577
41347,461567
41348,464029
41349,477472
41350,420071
41351,165606
41352,126113
41353,442243
41354,223205
41355,213642
41356,194399
41357,426368
41358,28979
41359,443639
41360,476818
41361,175810
41362,118000
41363,153259
41364,169467
41365,223545
41366,51156
41367,157136
41368,225707
41369,467095
41371,124992
41372,189644
41373,194153
41374,66943
41375,18943
41376,178041
41377,475973
41378,140241
41379,426502
41380,133430
41381,219991
41382,441807
41383,177918
41384,463464
41385,480259
41386,198832
41387,208155
41388,111139
41389,16722
41390,431635
41391,471778
41392,203783
41393,218922
41394,223866
41395,446418
41396,219750
41397,134426
41398,131326
41399,220697
41400,106980
41401,427032
41402,419059
41403,166532
41404,478878
41405,39070
41406,154516
41407,480738
41408,449484
41409,104921
41410,422894
41411,469258
41412,215426
41413,442731
41414,46375
41415,186338
41416,192090
41417,467875
41418,458437
41419,467394
41420,436530
41421,452927
41422,436486
41423,106966
41424,136730
41425,181286
41426,67979
41427,435468
41428,470748
41429,91481
41430,216367
41431,449126
41432,421878
41433,421584
41434,125542
41435,459525
41436,424933
41437,432599
41438,438350
41439,431575
41440,476902
41441,222198
41442,173486
41443,183248
41444,461933
41445,84773
41446,92215
41447,85096
41448,472643
41449,422805
41450,455339
41459,481181
41460,481183
41461,481184
41463,27895
41464,27895
41466,424693
41467,424693
41468,27895
41469,474352
41470,184247
41471,184247
41472,206264
41473,438307
41474,463923
41475,465831
41476,471213
41477,418219
41478,225040
41479,12774
41480,25446
41481,455090
41482,468544
41483,478046
41484,12576
41485,99434
41486,449756
41487,176226
41488,288763
41489,33158
41490,64607
41491,155325
41492,432901
41493,459467
41494,193099
41495,121551
41496,109316
41497,77821
41498,436871
41499,124058
41500,218206
41501,460544
41502,439421
41503,221670
41504,445392
41505,462518
41506,480237
41507,462813
41508,175810
41509,127516
41510,461277
41511,455757
41512,207863
41513,186572
41514,463687
41515,466154
41516,45968
41517,464898
41518,432240
41519,444241
41520,449788
41521,449080
41522,468358
41523,431597
41524,470162
41525,465377
41526,124058
41527,192090
41528,221200
41529,188552
41530,150819
41531,453333
41532,465445
41533,145096
41534,27895
41535,425048
41536,194153
41537,425944
41538,471853
41539,168818
41540,430074
41541,422859
41542,476294
41543,100128
41544,449936
41545,432066
41546,447898
41547,422210
41548,436483
41549,469584
41550,470496
41551,462518
41552,190432
41553,195403
41554,426397
41555,471894
41556,474485
41557,197962
41558,449189
41559,198102
41560,427469
41561,199423
41562,467175
41563,443101
41564,468216
41565,203283
41566,427222
41567,464577
41568,462518
41569,434414
41570,92873
41571,129355
41572,151738
41573,439328
41574,441765
41575,468849
41576,432219
41577,216972
41578,447315
41579,463583
41580,196271
41581,175180
41582,457316
41583,207894
41584,214044
41585,222757
41586,67841
41587,431802
41588,11880
41589,446443
41590,124126
41591,53415
41592,440183
41593,90896
41594,199094
41595,178400
41596,184318
41597,459523
41598,216418
41599,447883
41600,78837
41601,226086
41602,457690
41603,92480
41604,92480
41605,431575
41606,206146
41607,454509
41608,443751
41609,423657
41610,186338
41611,27895
41612,147791
41613,182399
41614,465568
41615,470228
41616,101505
41617,213802
41618,462086
41619,477386
41620,200069
41621,418267
41622,58655
41623,41121
41624,188044
41625,100675
41626,453582
41627,464191
41628,473895
41629,79809
41630,213802
41631,192090
41632,216219
41634,74810
41635,477390
41636,74586
41637,110380
41638,102343
41639,189262
41640,189262
41641,57056
41643,148047
41644,472549
41645,16524
41646,211049
41647,423396
41648,192090
41649,471419
41650,207191
41651,131990
41652,165751
41653,140058
41654,36588
41655,433354
41658,452513
41659,470159
41660,466527
41661,466436
41662,99819
41663,472549
41665,99819
41666,64517
41667,432991
41668,205546
41669,19904
41670,97975
41671,460127
41672,170665
41673,78473
41674,144432
41675,21659
41676,216417
41677,180072
41678,426828
41679,215094
41680,471603
41681,422030
41682,153429
41683,471188
41684,142443
41685,447978
41686,457227
41687,121820
41688,224956
41689,457429
41690,156721
41691,45232
41692,446251
41693,20970
41694,125666
41695,461538
41696,288474
41697,207551
41698,429063
41699,147791
41700,450393
41701,437302
41702,442782
41703,430732
41704,218157
41705,157298
41706,435846
41707,456970
41708,110730
41709,184755
41710,189239
41711,176454
41712,221979
41713,473307
41714,140506
41715,219246
41716,473969
41717,437771
41718,479679
41719,192090
41720,430140
41721,44048
41722,476296
41723,477861
41724,223290
41725,465831
41726,464800
41727,422114
41728,103777
41729,177920
41730,169432
41731,474677
41732,194311
41733,435099
41734,164738
41735,464894
41736,84582
41737,167385
41738,24753
41740,425596
41741,481455
41742,158215
41743,288396
41744,197729
41745,203073
41746,475077
41747,475320
41748,224832
41749,103896
41750,449812
41751,211380
41752,468333
41753,436103
41755,30480
41756,421460
41757,193690
41758,439741
41759,11679
41760,220494
41761,137581
41762,104298
41763,442151
41764,477900
41765,426242
41766,203504
41767,34333
41768,136395
41769,433519
41770,209306
41771,438967
41772,426996
41773,468329
41774,145271
41775,17365
41776,101794
41777,454827
41778,120368
41779,461146
41780,123537
41781,465480
41782,457124
41783,463563
41784,191691
41785,461398
41786,217949
41787,161378
41788,212612
41789,449526
41790,31123
41791,459377
41792,452192
41793,451695
41794,53128
41795,189816
41796,448997
41797,454910
41798,85870
41799,450364
41800,442272
41801,127465
41802,209183
41803,429943
41804,481788
41805,136958
41806,51159
41807,478082
41808,425153
41809,148900
41810,115602
41811,115602
41812,440727
41813,185819
41814,461965
41815,468753
41816,219404
41817,480330
41818,445015
41819,220746
41820,22177
41821,223686
41822,96356
41823,429733
41824,118786
41825,432579
41826,159920
41827,448063
41828,12540
41829,452482
41830,456031
41831,446225
41832,440160
41833,418646
41834,195640
41835,124178
41836,39681
41837,424155
41838,124650
41839,174949
41840,147008
41841,423943
41842,170674
41843,80962
41844,49484
41845,91134
41846,102423
41849,10506
41850,168817
41851,464888
41852,426642
41853,168858
41854,461730
41855,460107
41856,461730
41857,461730
41858,444030
41859,180525
41859,431401
41860,180525
41861,192606
41862,124603
41866,200254
41867,114166
41876,124964
41877,222872
41878,438433
41879,182799
41880,47026
41881,438433
41882,65705
41883,65705
41885,460833
41886,454598
41887,454598
41888,454598
41889,422810
41891,97983
41894,43284
41895,438433
41896,189987
41897,169585
41899,423149
41902,171837
41903,65705
41904,213221
41905,432877
41906,454598
41907,422810
41909,97968
41910,114166
41911,27895
41912,209550
41913,142625
41914,462238
41915,467428
41916,474310
41917,422621
41918,457883
41919,142600
41920,30069
41921,448880
41922,467337
41923,432516
41924,437613
41925,173152
41926,472737
41927,447315
41928,449721
41929,441481
41930,433194
41931,208907
41932,206440
41933,226040
41934,434389
41935,81618
41936,186511
41937,463494
41938,137663
41939,443775
41940,218834
41941,113229
41942,455635
41943,31846
41944,445856
41945,480440
41946,478324
41947,154934
41948,450913
41949,193321
